user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
35877025,deguelin,17,33,1178,1924,9,[],22,0,[]
35881630,漫游的快乐,20,43,1205,1768,11,[],36,0,[]
35893542,christhuyi,18,34,1195,1899,10,[],29,0,[]
35899459,lancy,15,38,1198,2135,16,[],27,1,"[{'liuyan_user_id': '60132533', 'liuyan_time': '2018-05-09 07:18:50'}]"
35906337,jinjinjinian,16,34,1202,1806,13,[],34,0,[]
35918425,wowsupermarket,15,33,1189,1929,13,[],33,0,[]
35945644,buyerlena,17,31,1190,1909,12,[],27,0,[]
35951531,moshengrenlq,15,31,1191,1905,11,[],24,2,"[{'liuyan_user_id': '72950019', 'liuyan_time': '2018-08-28 11:19:55'}, {'liuyan_user_id': '93012555', 'liuyan_time': '2016-02-15 18:34:48'}]"
35957253,青菜女王囡囡,17,34,1181,1839,15,[],23,0,[]
35962421,fatuma_byt,16,36,1185,1866,9,[],25,1,"[{'liuyan_user_id': '5734705', 'liuyan_time': '2015-07-27 10:45:54'}]"
35992026,华韩蓝经零,19,37,1189,1821,19,[],20,0,[]
35992401,阿倍仲麻吕,19,27,1184,1815,10,[],27,0,[]
35998500,mlinonkey,11,25,1190,1974,11,[],28,0,[]
36063153,害羞鬼刘氏,17,39,1175,1825,16,[],28,1,"[{'liuyan_user_id': '70797764', 'liuyan_time': '2016-05-17 13:32:06'}]"
36063784,mjx_cyj,14,32,1178,1700,15,[],72,0,[]
36083930,miracle,11,33,1186,1855,9,[],27,0,[]
36177576,omega,18,32,1181,1880,14,[],21,0,[]
36196872,kosbiz,17,30,1186,1670,10,[],20,0,[]
36201654,zhangmeixuan,18,32,1177,1907,15,[],27,1,"[{'liuyan_user_id': '17475850', 'liuyan_time': '2016-07-15 12:27:20'}]"
36218312,春田小晏_yee,15,33,1190,1833,12,[],14,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 12:33:17'}]"
36231320,guoing,18,34,1189,1756,12,[],24,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-27 12:23:00'}]"
36285143,liutf,11,31,1192,1804,11,[],23,0,[]
36328652,yangmeng,18,27,1208,1984,16,[],26,0,[]
36331397,老实巴交男人,18,27,1191,1854,7,[],18,0,[]
36338998,caowenrong,10,42,1202,2030,12,[],27,0,[]
36381092,松涛y松涛,15,36,1186,1847,11,[],22,0,[]
36404751,sindylovebaggio,18,34,1172,1782,13,[],29,0,[]
36421598,guoguo,17,33,1187,1877,12,[],32,0,[]
36440137,无限飞花轻似梦,2,29,7,19,0,[],1,0,[]
36496782,imomok,19,33,1186,1839,16,[],15,0,[]
36537944,心有蔷薇,13,41,1200,1883,14,[],19,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-25 08:10:13'}]"
36539236,mranyan,20,44,1200,1724,14,[],26,0,[]
36546908,猩猩爱的小猫,20,41,1168,1733,17,[],28,0,[]
36576304,anni听雨,17,39,1182,1776,19,[],25,0,[]
36594023,avnew,16,30,1210,1768,13,[],24,0,[]
36600757,氤氲晨雾,16,10,17,1749,4,[],0,0,[]
36644397,fishzheng,18,24,1180,1753,5,[],31,0,[]
36647393,jessicaxstone,19,29,1183,1752,21,[],22,0,[]
36675050,chennalyu,20,34,1188,1915,17,[],25,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:01:25'}]"
36701420,梦溪reira,16,33,1188,1734,8,[],24,1,"[{'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-25 07:42:32'}]"
36717320,robert_bh,17,27,1193,1797,6,[],21,0,[]
36732966,四季果蔬_,16,26,1209,1933,20,[],77,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:36:15'}]"
36734942,jianglujunlala,12,27,1185,1997,12,[],21,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-22 22:02:16'}]"
36743461,angela梅子,16,37,1184,1819,12,[],22,0,[]
36771682,wangxyjt,16,37,1195,1890,8,[],32,1,"[{'liuyan_user_id': '40263869', 'liuyan_time': '2016-01-11 10:40:02'}]"
36793736,sarbanse,18,32,1192,1767,7,[],31,0,[]
36837194,jjjiiieeeda,15,25,1183,1809,9,[],26,0,[]
36855106,evalifesws,17,32,1174,1845,12,[],29,0,[]
36870208,haohao_,18,37,1190,1783,9,[],24,0,[]
36870661,super,17,35,1182,1773,13,[],22,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-26 18:17:27'}]"
36891990,recamax,19,29,1183,1787,12,[],20,0,[]
36918252,左岸yan,18,24,1217,1946,11,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:52:53'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-08 10:03:19'}]"
36931202,monawuxiao,19,28,1181,1877,6,[],22,0,[]
36985078,wengxiaolan,16,39,1202,1816,12,[],24,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:34:04'}]"
36986557,kksussi,11,32,1158,1802,11,[],23,0,[]
36987728,xiaodaiw,19,34,1183,1802,14,[],16,0,[]
36992275,xupeili,17,25,1195,1971,13,[],15,0,[]
37005487,shopping,19,25,1161,1921,14,[],24,1,"[{'liuyan_user_id': '69737949', 'liuyan_time': '2017-07-20 16:22:24'}]"
37020005,lyangaly,17,38,1185,1870,12,[],21,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 16:57:36'}]"
37053542,liuyinyan,15,26,1183,1842,18,[],17,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-17 09:51:07'}]"
37058504,helenishel,18,33,1190,1800,10,[],25,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-23 16:50:26'}]"
37087468,jiyun,17,41,1183,1755,20,[],15,1,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:27:48'}]"
37103283,张田田n王小小,19,35,1182,1757,17,[],22,0,[]
37104614,爱pp的狗,19,37,1187,1846,11,[],22,0,[]
37169714,vivian_,15,40,1195,1791,13,[],23,0,[]
37177959,yexiying,18,30,1181,1819,9,[],28,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-08-07 10:10:12'}]"
37218797,applegod,16,35,1172,1729,14,[],19,0,[]
37260054,jj公主未然,19,32,1191,1979,15,[],28,0,[]
37265005,godfrey,19,30,1188,1732,14,[],26,0,[]
37289600,christina,10,35,1191,1816,13,[],33,0,[]
37332110,我乐我勇敢,18,35,1199,1810,16,[],18,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:17:25'}]"
37341771,gioialili,19,35,1193,1966,10,[],22,0,[]
37358819,sandyzhu,16,27,1209,2006,19,[],23,1,"[{'liuyan_user_id': '70570717', 'liuyan_time': '2018-01-18 19:18:55'}]"
37377172,lovecocco,15,32,1193,1824,13,[],27,1,"[{'liuyan_user_id': '75416900', 'liuyan_time': '2016-04-15 09:54:23'}]"
37382447,wangqian,18,32,1180,1854,11,[],16,1,"[{'liuyan_user_id': '87022072', 'liuyan_time': '2017-05-11 16:56:44'}]"
37412737,bobpig,18,30,1185,1800,10,[],24,0,[]
37419909,micoyah,10,31,1183,1701,13,[],23,0,[]
37455288,stage猪小多,17,26,1187,1934,11,[],17,0,[]
37458816,nuannuan,16,32,1175,1693,15,[],29,0,[]
37475392,adaxiaochan,20,34,1190,1737,16,[],85,0,[]
37476002,zhangyue,15,31,1202,1885,11,[],26,0,[]
37486487,我爱麽麽茶,18,35,1198,1708,15,[],18,0,[]
37486922,hxining,19,33,1186,1720,9,[],18,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:33:56'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2017-12-15 10:31:21'}]"
37510124,wjykangkang,17,41,1190,1854,12,[],24,0,[]
37547687,dynest,17,35,1215,1801,18,[],41,0,[]
37549187,jackie,17,29,1190,1870,8,[],27,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-02 18:27:22'}]"
37564960,qzlbeas,19,37,1195,1850,17,[],38,0,[]
37592172,miemiezn,19,30,1160,1764,10,[],33,0,[]
37596711,panda_宁,15,35,1186,1838,19,[],35,1,"[{'liuyan_user_id': '93440046', 'liuyan_time': '2016-06-29 11:13:37'}]"
37601127,tianxin,20,30,1181,1653,8,[],27,0,[]
37620940,novak,17,37,1188,1839,16,[],37,0,[]
37646886,千里大淘王,18,32,1188,1715,10,[],27,0,[]
37649005,scott_gsm,15,35,1197,1984,12,[],30,0,[]
37651665,嫩嫩的熊婆,15,35,1171,1783,18,[],33,0,[]
37671318,annacy,16,45,1178,2000,17,[],24,0,[]
37687849,corek,19,33,1191,1792,16,[],25,0,[]
37694754,xvxiran,18,37,1208,1807,17,[],34,1,"[{'liuyan_user_id': '116988', 'liuyan_time': '2015-08-06 23:28:25'}]"
37781100,romeo,15,34,1190,1677,19,[],20,0,[]
37867368,傻乎乎笨嗒嗒,17,27,1187,1774,16,[],24,0,[]
37874937,tanzhe,16,33,1183,1849,14,[],29,0,[]
37881176,dollparts,19,28,1185,1879,11,[],24,0,[]
37884202,winnie_yu,15,38,1183,1844,16,[],25,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-25 07:50:11'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:48:06'}]"
37897601,whwptalent,15,26,1179,1905,14,[],21,0,[]
37911225,topchan,18,33,1185,2060,13,[],19,0,[]
37930274,dengxiao,11,33,1202,1724,9,[],24,0,[]
37963842,咩咩pinky,20,27,1197,1865,12,[],24,0,[]
37965594,netalie,19,24,1179,1743,14,[],23,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-16 17:29:55'}, {'liuyan_user_id': '4923772', 'liuyan_time': '2016-12-13 18:16:32'}]"
38017258,nancy,17,28,1184,1840,10,[],29,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-09 13:20:25'}]"
38024507,chenleiyanweihua,15,34,1197,1793,10,[],27,0,[]
38039632,蝴蝶羽翼yaoyao,18,32,1200,1840,10,[],25,0,[]
38067056,zhaona,17,33,1186,1870,11,[],77,0,[]
38113193,kikivizi,17,35,1190,1724,15,[],17,0,[]
38113797,shang,13,32,1187,1825,10,[],23,0,[]
38149894,luoping,20,32,1185,1792,5,[],23,0,[]
38163768,crystal_eva,14,31,1199,1798,17,[],28,0,[]
38168112,yulilove,17,35,1194,1882,10,[],27,0,[]
38186331,kangtaaime,12,28,1173,1858,15,[],77,0,[]
38190935,yaminc,17,35,1201,1697,4,[],16,1,"[{'liuyan_user_id': '35951942', 'liuyan_time': '2016-07-31 15:46:55'}]"
38194873,lxyllx,17,30,1195,1796,20,[],29,0,[]
38209909,xinxinmary,20,37,1184,1809,5,[],25,0,[]
38219954,yyueyue,16,31,1162,1793,18,[],26,0,[]
38243270,wunderkind,15,25,1185,1887,15,[],25,0,[]
38244519,deepjuly,18,31,1176,1903,7,[],23,0,[]
38320172,ndsljl,13,27,1191,1814,11,[],27,0,[]
38321137,签qtkyj,19,27,1202,2031,10,[],20,0,[]
38340253,pengpenguin,14,37,1195,1765,9,[],16,1,"[{'liuyan_user_id': '371945', 'liuyan_time': '2015-09-16 21:40:39'}]"
38354452,zhaopu,10,32,1178,1922,15,[],26,0,[]
38386877,smartdevil,17,32,1189,2066,14,[],26,0,[]
38397910,xiejingxia,10,28,1194,1963,14,[],24,0,[]
38402871,yongyyy,10,32,1186,1746,12,[],19,0,[]
38478876,haoliang,18,32,1199,1859,17,[],28,1,"[{'liuyan_user_id': '75069598', 'liuyan_time': '2016-11-11 17:27:25'}]"
38491643,ajlnzl,18,34,1191,1822,17,[],33,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-14 17:48:57'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:49:31'}]"
38574521,asycjp,17,33,1200,2143,14,[],18,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:37:22'}]"
38578391,yolendar,27,40,1363,2349,16,[],31,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:34:52'}]"
38622367,liyue,21,36,1207,2042,24,[],20,1,"[{'liuyan_user_id': '71537399', 'liuyan_time': '2017-07-10 11:30:52'}]"
38634078,fanxin,15,24,1192,1899,11,[],28,0,[]
38635114,urmyfriend_i,15,34,1200,1977,12,[],31,0,[]
38636167,bianjing,16,32,1185,1835,8,[],21,0,[]
38659840,丫丫翔翔肥肉肉,15,43,1192,1895,19,[],26,0,[]
38668199,azhengyang,18,32,1159,1951,12,[],24,0,[]
38729483,跳跳虎keita,16,27,1176,1962,15,[],27,0,[]
38731483,saleea,17,29,1194,1881,14,[],30,0,[]
38747216,wsdbaby,19,32,1197,1794,12,[],31,0,[]
38748035,冰淇淋ing,20,31,1195,2004,11,[],25,0,[]
38755614,ariel,16,40,1171,1729,16,[],39,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:18:51'}]"
38767586,innersummer,18,21,1170,1907,14,[],20,0,[]
38801724,swwjt,13,29,1174,1858,12,[],29,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-18 06:21:16'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-17 08:24:44'}]"
38811461,windrose,18,25,1185,1911,18,[],25,1,"[{'liuyan_user_id': '74466223', 'liuyan_time': '2016-05-17 05:38:39'}]"
38820950,shenen_,20,30,1198,1917,13,[],26,0,[]
38835163,sc月色罗兰,17,27,1195,1973,7,[],29,0,[]
38873875,春天的博客,11,29,1185,1903,17,[],21,1,"[{'liuyan_user_id': '89838142', 'liuyan_time': '2018-02-23 13:53:26'}]"
38885880,damson,17,26,1166,1774,10,[],20,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-26 11:31:28'}]"
38899798,hyjlll,18,35,1167,1734,12,[],24,0,[]
38902168,alkan,9,37,1192,1729,16,[],29,0,[]
38902346,happice蓝色飞鱼,18,36,1207,1843,11,[],33,0,[]
38906047,shlan,19,33,1150,1887,13,[],23,0,[]
38928111,iverson,18,30,1168,1705,15,[],27,0,[]
38975729,xufeicmbc,16,34,1181,1948,6,[],24,0,[]
39007410,byb璐璐,16,31,1202,1781,18,[],24,0,[]
39101698,go_teki,18,39,1186,2016,18,[],33,0,[]
39121534,zhulijie,15,25,1184,1874,17,[],13,0,[]
39121700,s_dada,19,34,1189,1748,6,[],26,1,"[{'liuyan_user_id': '38340617', 'liuyan_time': '2018-05-14 19:06:21'}]"
39125083,cuncaiyy,17,22,1192,1911,17,[],26,0,[]
39134734,a小女人_,20,26,1174,1839,9,[],30,0,[]
39218019,lovelainebaby,20,34,1186,1858,20,[],27,0,[]
39244189,teresa,19,23,1195,1773,12,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-18 06:20:24'}]"
39247401,muzi_,18,30,1199,1878,15,[],22,0,[]
39276064,yihuizcn,17,24,1182,1951,11,[],28,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-26 11:36:35'}]"
39304201,jianminmetals,17,22,1186,1889,17,[],26,0,[]
39322069,我要fitfit,17,27,1201,1827,11,[],15,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2017-10-16 20:26:31'}]"
39332050,心碎嘎嘣一声,16,23,1186,1859,10,[],22,0,[]
39342861,yuxinziyuxinzi,20,24,1208,1901,17,[],23,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-25 02:16:30'}]"
39347909,liya_xu_,15,28,1190,1821,18,[],23,0,[]
39358564,mec_cme,17,27,1178,1831,8,[],26,0,[]
39421594,songxiaopei,18,28,1186,1843,15,[],19,0,[]
39456226,hello_kjf,18,27,1194,1969,18,[],28,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-02 07:26:05'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:11:05'}, {'liuyan_user_id': '83595642', 'liuyan_time': '2016-05-28 04:34:10'}]"
39459513,我爱飘飘啊,20,26,1187,1758,9,[],24,0,[]
39478188,米雅sport,16,27,1194,1796,17,[],20,0,[]
39482823,wendybobozhang,12,20,1192,1755,16,[],25,0,[]
39502078,天天好酷宝宝,16,22,1179,1812,14,[],22,0,[]
39525516,bluekli,13,27,1181,1698,12,[],19,0,[]
39543630,fingers_,19,24,1190,1829,12,[],21,0,[]
39552672,bobo号xp,17,25,1196,1863,12,[],23,0,[]
39569886,liangliang,16,23,1206,1735,15,[],27,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:04:23'}]"
39617688,sooner,13,19,1179,1756,11,[],22,0,[]
39642023,老猫杂货铺,14,25,1193,1818,18,[],24,0,[]
39652505,gcong,18,26,1180,1785,14,[],25,0,[]
39684144,说起都是眼泪,18,38,1201,1868,17,[],20,0,[]
39688524,bestpanda,20,21,1183,1815,14,[],31,0,[]
39689625,leenan,14,27,1170,1894,19,[],28,0,[]
39692668,pingerwh,17,29,1191,1932,16,[],18,0,[]
39694725,kevin_lee,19,21,1185,1747,17,[],29,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-28 07:08:22'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-27 08:12:21'}]"
39697122,lxiaogang,17,27,1206,1950,13,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:52:39'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:11:20'}]"
39757299,ffo十年磨一剑,13,26,1185,1700,18,[],25,0,[]
39793152,xiaduosilver,18,25,1187,1790,7,[],17,0,[]
39796826,alanshmily,20,28,1161,1744,11,[],28,0,[]
39827182,zzzeusss,17,27,1188,1770,13,[],17,0,[]
39830916,阿政乌啦啦,11,28,1187,1787,15,[],26,0,[]
39867767,shirley,18,35,1167,1787,19,[],17,0,[]
39878484,dairong,19,20,1200,1724,14,[],22,3,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-13 15:54:52'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-10 13:32:25'}, {'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-25 17:48:54'}]"
39889441,libing_,16,26,1176,1777,16,[],24,0,[]
39942471,xiaolixun_ing,15,26,1176,1785,12,[],28,0,[]
39964746,feiyang,19,28,1176,2051,11,[],17,0,[]
39980633,bryantg,20,25,1199,1905,21,[],15,1,"[{'liuyan_user_id': '80966995', 'liuyan_time': '2016-11-22 19:59:52'}]"
39984412,szemmah,20,23,1195,1798,19,[],18,0,[]
39991465,boylin,11,30,1165,1720,13,[],13,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:38:32'}]"
40034514,syrinx,17,28,1198,1712,10,[],19,0,[]
40055652,辉夜yoyo,16,33,1197,1723,14,[],15,0,[]
40068397,evergreen,10,37,1170,1672,7,[],28,0,[]
40068426,kathy_xjn,17,27,1194,1726,15,[],26,0,[]
40078739,gorillaz,20,27,1181,1923,18,[],17,0,[]
40079139,wxgzsn,19,31,1182,1850,18,[],29,1,"[{'liuyan_user_id': '93436405', 'liuyan_time': '2016-07-05 10:18:16'}]"
40111337,士多啤梨果,19,21,1182,1790,14,[],26,0,[]
40142042,我爱猪猪文,19,26,1180,1738,11,[],27,0,[]
40183638,akiramaggiewang,16,34,1206,1826,15,[],28,0,[]
40207674,roger,19,28,1176,1904,6,[],23,0,[]
40211182,zhibo,11,38,1172,1737,13,[],30,0,[]
40213453,eryuebing,15,21,1191,1854,8,[],25,0,[]
40249780,奥依克诺米亚,19,25,1182,1805,18,[],22,0,[]
40277599,colinonasle,15,25,1190,1875,15,[],26,1,"[{'liuyan_user_id': '65865291', 'liuyan_time': '2019-04-17 10:37:23'}]"
40322444,skyscat,19,32,1193,1817,9,[],32,0,[]
40346542,nataliepadme,16,26,1192,1891,7,[],20,0,[]
40354336,胖and豆,20,34,1201,1916,17,[],26,0,[]
40367729,xiaomai,18,22,1199,1926,14,[],19,0,[]
40384042,eugeneyuy,16,25,1181,2034,5,[],22,0,[]
40413148,christinayinzengyu,17,31,1186,1896,13,[],28,0,[]
40460348,minisql,20,21,1194,1791,6,[],21,0,[]
40503110,henna,14,25,1175,1743,15,[],16,0,[]
40504182,朗萨langsa,13,29,1192,1881,10,[],24,0,[]
40522967,maoji,20,20,1188,1776,10,[],29,0,[]
40529978,lavenderjerry,15,20,1184,1906,15,[],22,0,[]
40535070,yangyielle,16,28,1180,1770,15,[],24,0,[]
40542802,topqiuxue,15,21,1180,1906,24,[],27,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-28 17:50:43'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-25 17:45:52'}, {'liuyan_user_id': '93673743', 'liuyan_time': '2016-07-11 23:59:29'}]"
40574275,killwish,15,21,1196,1726,14,[],29,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 15:58:10'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-13 17:04:22'}]"
40612040,oncesin,18,29,1207,2315,6,[],20,0,[]
40621446,vivi鬼鬼,18,32,1207,1837,9,[],28,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-14 15:59:47'}]"
40684342,nomnom,18,27,1180,1756,10,[],23,1,"[{'liuyan_user_id': '39241479', 'liuyan_time': '2016-04-19 21:23:09'}]"
40693151,robin_liu,18,20,1189,1883,12,[],22,0,[]
40711990,曹阳lucky,18,27,1202,1722,13,[],25,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:22:20'}]"
40749161,kyocooool,15,31,1190,1772,15,[],19,0,[]
40794009,livinggirlkathy,15,30,1193,1797,8,[],20,0,[]
40815944,liuweiping,20,24,1196,1801,8,[],24,0,[]
40831227,fiona_km,17,25,1189,1824,6,[],24,0,[]
40842663,pfaffen,13,28,1192,1999,14,[],29,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:23:30'}]"
40865066,helloth,12,21,1177,1794,17,[],19,0,[]
40870723,dandy_liang,15,29,1195,1952,16,[],25,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-08-08 20:37:20'}]"
40870764,sjw_bull,19,36,1198,1808,18,[],27,0,[]
40879243,bettysmile,17,26,1197,1779,17,[],22,2,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:29:36'}, {'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-28 11:07:12'}]"
40890501,cathyzeng,11,24,1180,1924,24,[],21,0,[]
40902909,csair飞机师,18,26,1196,2022,14,[],24,0,[]
40944285,jixinmm,19,23,1178,1688,14,[],22,0,[]
40945840,大地绿草蓝天,17,30,1185,1798,17,[],16,0,[]
40946325,hatim,19,21,1152,1795,10,[],32,0,[]
40973243,dingjun,16,28,1199,1813,11,[],19,0,[]
40976308,tomato_zz,19,26,1180,1839,8,[],17,0,[]
41048128,oceanewang,19,22,1174,1857,11,[],22,0,[]
41050636,fanqiunan,11,25,1203,2251,21,[],31,0,[]
41067771,alens_zheng,19,25,1186,1854,14,[],30,1,"[{'liuyan_user_id': '58433516', 'liuyan_time': '2017-07-03 17:15:45'}]"
41077194,kay_fan,16,26,1201,1735,11,[],24,0,[]
41096648,yanghuaheidi,16,24,1181,1758,12,[],18,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-22 04:12:11'}]"
41113789,heyaqingg,17,25,1198,1857,5,[],22,0,[]
41126895,laishujie,19,25,1174,1868,15,[],33,0,[]
41169276,markhe,18,25,1156,1816,13,[],19,0,[]
41184612,盛夏光年ll,13,26,1186,1825,12,[],28,0,[]
41204557,joust,16,22,1197,1794,14,[],27,0,[]
41206515,老猫头上的毛毛,19,23,1202,1837,15,[],25,0,[]
41268211,蓝宝宝小兔子,10,27,1179,1752,9,[],22,0,[]
41276717,会员veronica,18,27,1171,1822,12,[],19,0,[]
41278439,tuzima,10,28,1182,1842,11,[],20,0,[]
41318907,raykan,17,31,1177,1732,9,[],18,0,[]
41346529,奋斗中的小蜗牛,19,26,1209,1849,9,[],29,0,[]
41365320,咏雪儿xy,10,28,1179,1846,15,[],22,0,[]
41380710,weixb,18,27,1188,1776,12,[],24,0,[]
41387812,小静静和我,11,26,1190,1765,21,[],32,0,[]
41399995,jessie,10,29,1180,1843,10,[],26,0,[]
41113789,heyaqingg,17,25,1198,1857,5,[],22,0,[]
41126895,laishujie,19,25,1174,1868,15,[],33,0,[]
41169276,markhe,18,25,1156,1816,13,[],19,0,[]
41184612,盛夏光年ll,13,26,1186,1825,12,[],28,0,[]
41204557,joust,16,22,1197,1794,14,[],27,0,[]
41206515,老猫头上的毛毛,19,23,1202,1837,15,[],25,0,[]
41268211,蓝宝宝小兔子,10,27,1179,1752,9,[],22,0,[]
41276717,会员veronica,18,27,1171,1822,12,[],19,0,[]
41278439,tuzima,10,28,1182,1842,11,[],20,0,[]
41318907,raykan,17,31,1177,1732,9,[],18,0,[]
41346529,奋斗中的小蜗牛,19,26,1209,1849,9,[],29,0,[]
41365320,咏雪儿xy,10,28,1179,1846,15,[],22,0,[]
41380710,weixb,18,27,1188,1776,12,[],24,0,[]
41387812,小静静和我,11,26,1190,1765,21,[],32,0,[]
41399995,jessie,10,29,1180,1843,10,[],26,0,[]
41410523,missnest,13,27,1164,1694,19,[],21,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-24 00:18:13'}]"
41417051,huangsiyao,18,32,1185,1689,5,[],26,0,[]
41417791,apple,15,22,1181,1766,12,[],21,0,[]
41437001,nina_,16,25,1190,1818,15,[],25,0,[]
41447206,w_jinyang,19,37,1180,1966,7,[],28,0,[]
41447995,appleangel,9,20,1178,1913,11,[],34,0,[]
41492861,guoliwei_,9,29,1185,1809,17,[],25,0,[]
41493550,寂谷临风,34,26,2498,33072,15,[],0,0,[]
41501681,supremekimmy,14,20,1194,1797,15,[],19,0,[]
41516211,tinagao,15,33,1183,1702,11,[],26,1,"[{'liuyan_user_id': '117211', 'liuyan_time': '2015-08-19 21:25:13'}]"
41546859,takentao,19,27,1205,1905,14,[],24,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-07-08 16:40:29'}]"
41552886,annznm,17,29,1179,1853,17,[],21,0,[]
41562597,niuniu,19,28,1144,1831,13,[],19,0,[]
41579722,立冬joy,15,28,1186,1886,16,[],21,0,[]
41611028,lovelyding,16,21,1205,1840,14,[],23,0,[]
41614858,sukie,19,20,1192,1785,9,[],24,0,[]
41628592,liujj,16,25,1185,1703,14,[],20,0,[]
41629846,free小猪嘿嘿,13,21,1197,1698,12,[],22,0,[]
41660205,gaokeming,19,31,1181,1877,13,[],18,0,[]
41663406,oofanoo,12,22,1185,1898,18,[],15,0,[]
41701544,prestige,18,22,1185,1878,15,[],16,0,[]
41763096,carolsniwie,15,30,1174,1841,11,[],21,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-13 16:39:18'}]"
41782904,lonely,16,27,1178,1846,12,[],26,2,"[{'liuyan_user_id': '44808033', 'liuyan_time': '2018-08-19 00:18:23'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:53:36'}]"
41800179,斯文的威猛,11,30,1188,1951,19,[],24,0,[]
41808526,ygww_,9,25,1196,1997,10,[],32,0,[]
41822013,angelleedepp,18,21,1185,1865,22,[],20,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-31 12:27:55'}, {'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:23:05'}]"
41825017,oshadow,19,29,1181,1900,15,[],30,0,[]
41826241,feiyunlan,19,26,1175,2063,16,[],27,0,[]
